predicted,Actual
-2.6704081868665974e-16,
-4.8443060081885e-16,
-1.8040971487767386e-16,0.0
-3.8455597826241396e-16,
1.7841557410474086e-15,
3.3162761119327505e-16,0.0
-7.73808077271552e-16,
1.404074445677323e-15,0.0
0.9999999999999989,
0.9999999999999956,0.0
1.0000000000000075,
3.595727059044656e-15,1.0
-9.03559168193926e-17,
2.637025767395908e-16,
-1.1456950786702619e-15,
0.9999999999999996,
0.9999999999999987,0.0
-7.913554031381671e-16,0.0
5.601890439378259e-16,0.0
0.9999999999999958,
1.2113049886102405e-16,
-7.814998093228913e-16,
-1.777230450364512e-16,
0.9999999999999989,
1.957163513527587e-15,
0.9999999999999952,
-1.0526469307882634e-15,
1.4760371171605969e-15,
-2.3453637269982036e-16,0.0
2.7357159121213536e-15,1.0
1.3990083127633704e-15,1.0
-5.280399196089055e-16,
0.9999999999999993,
2.021735670204511e-16,
-3.3342817925239485e-16,
-6.923977859467628e-16,
-1.2403965317986597e-15,
0.9999999999999993,0.0
0.9999999999999991,
1.6102605558093778e-17,
1.0,
4.023899610051664e-16,
0.999999999999998,
5.841071577690805e-17,
-5.14530324985709e-16,
1.1647112844327433e-15,
-1.2054830405533649e-15,0.0
-6.643910904345767e-16,0.0
9.125000392049265e-16,
-1.7601365788632334e-16,
0.9999999999999998,
0.999999999999998,
0.9999999999999956,
2.11364878977418e-16,1.0
-6.575270173553004e-16,1.0
0.9999999999999941,0.0
5.199540006935683e-16,
-1.4444884190083894e-15,
1.7068784023759813e-15,
-8.693643097668265e-16,
9.682866174092148e-16,
1.0000000000000009,1.0
0.9999999999999989,1.0
-8.335402436928532e-16,
0.9999999999999739,
1.0734166353164877e-15,
-1.2112695960109451e-15,1.0
-1.3269875156457161e-15,0.0
1.6285227876476477e-16,0.0
-8.930341727471831e-16,0.0
-1.8110329440555694e-16,
0.9999999999999989,1.0
5.795470952365244e-16,
-1.10795736603416e-15,
5.778871166051585e-16,0.0
-2.409601522810519e-16,
-1.4926027505777126e-15,
0.9999999999999993,
5.433234040473225e-15,
0.9999999999999982,
-9.862822763066746e-16,
0.999999999999992,0.0
1.0096110485111726e-15,
1.0,
0.9999999999999987,1.0
-4.274581570818895e-17,1.0
-4.3973633055899176e-16,
-1.800054614364711e-16,
-1.5742097028708972e-15,0.0
-3.886706302391668e-16,
1.0000000000000002,
1.485683504671644e-15,
0.9999999999999958,1.0
-5.963315516921332e-16,0.0
-1.265906567799476e-15,
-3.3600056282561677e-16,
-3.222294105683047e-16,
2.4324459639500327e-15,
-1.3289876290604122e-15,
1.8814113617323935e-15,0.0
-3.654636766527452e-16,
-1.2700192375505903e-15,
7.654020610038766e-16,1.0
1.6112091526537018e-15,
1.274189626575164e-16,
1.1873194597638401e-15,
-9.57432441789982e-17,
-1.4521423254551691e-15,0.0
4.85301371493118e-16,0.0
0.999999999999998,0.0
0.999999999999998,1.0
1.0000000000000009,
2.1007541185414736e-15,0.0
-1.624342549312411e-16,
-1.464425423177114e-15,
0.9999999999999742,
-2.779429054532008e-16,
0.9999999999999976,0.0
-1.1033884370939085e-15,
5.733072561640743e-16,
-8.927480542453462e-16,0.0
8.182225075099957e-16,
-2.0763146332966765e-15,
-1.1476629600915343e-16,
-1.075184792454146e-15,
1.6302573545997812e-15,0.0
7.207026777857274e-15,
4.2437653956806773e-16,
-6.801600302286273e-17,0.0
-3.0036261555319456e-16,
-3.7314054515069717e-16,
-8.378554101392393e-16,
0.9999999999999984,
-1.0382460451162317e-15,1.0
0.9999999999999996,0.0
0.9999999999999956,
-2.210907804573988e-15,
-1.512407179849861e-16,
2.0140334045717916e-15,
1.0000000000000009,
4.281718893621192e-15,1.0
-2.759945435447535e-16,
2.8065963026543767e-16,1.0
-6.591822571718889e-16,
9.882921719951946e-16,
1.0000000000000064,0.0
1.4265146216713418e-15,1.0
1.8483921935264564e-15,
0.9999999999999969,
0.9999999999999989,
8.336838186448228e-16,
-3.017337032681533e-16,
-1.3596821598355478e-15,
-1.3384859344275924e-16,1.0
1.0000000000000064,
0.9999999999999921,
0.9999999999999993,
1.2918468155500148e-15,
-5.559012978943417e-16,0.0
3.511736868536122e-15,
3.0783093580126727e-16,1.0
0.9999999999999998,
8.346474012900155e-17,
1.0000000000000062,0.0
4.3019606342963007e-16,
-1.355855418189189e-15,
5.529264464873964e-16,0.0
-5.607455031569641e-16,
1.140250989389544e-15,
2.8451037606999544e-16,
1.406950290245225e-15,
1.389160372135455e-15,
-2.2341976884351574e-16,
0.9999999999999989,
-1.0086891819604976e-15,
8.025020227628034e-16,0.0
-1.2542876491077839e-15,
-3.0168919177137033e-16,
-8.12028458419687e-17,
-1.5521214904753583e-15,
0.9999999999999998,
0.9999999999999989,
5.639789921034853e-16,
-1.0184662321352248e-15,
-1.98440435333293e-18,
2.579412183484205e-16,0.0
0.9999999999999993,0.0
-8.232648744338848e-16,
7.480264968365332e-16,
-8.922156166617443e-17,
1.555256451317859e-15,
3.7184254009087883e-16,
4.1108550647614903e-16,0.0
1.0000000000000002,0.0
5.14138855047358e-16,
-5.701798844081841e-16,
3.466181348963441e-17,0.0
7.778417722779255e-16,
-6.371923691794127e-16,
-7.841331602111211e-16,0.0
7.60653686748946e-16,
-1.0011105613267147e-15,
1.7403582941054097e-16,
-3.386611722012545e-16,
0.9999999999999984,0.0
-2.2243209620447626e-15,
7.668210576372818e-16,0.0
1.2121802944468459e-15,
0.9999999999999989,
2.673301705733255e-16,
-7.582345902037222e-16,0.0
-3.287323191147747e-16,
1.5473199705861671e-15,0.0
2.4592216173969865e-15,
-2.8618533620739034e-16,
9.476531923586497e-17,
-1.1355183487916109e-15,0.0
-5.908227115247781e-16,
-3.8085631844252225e-16,
1.0960803666716106e-15,
6.730699904834452e-15,
0.9999999999999996,
2.468816960377639e-15,
5.717866733597913e-16,
-1.4829992787854997e-16,
0.9999999999999766,
-1.1770175010888592e-15,0.0
2.644000421635406e-15,
9.040812315134644e-16,0.0
-1.8335410190784113e-15,0.0
-5.385219465530143e-16,0.0
2.9785025255753298e-15,
1.0000000000000007,
-4.64766390720748e-16,
-1.0619502998641954e-15,
1.000000000000001,
2.542591656221173e-15,
-5.895139766729709e-16,
1.0000000000000069,
-1.3649868021322215e-15,
1.5451183790509187e-15,
1.0000000000000049,
2.0197242712635047e-15,0.0
1.277675115913882e-15,
-1.0450025669698312e-15,
7.405180564568626e-15,1.0
-2.9635790834855157e-16,
2.0548403102595345e-16,
3.064977766446221e-15,0.0
0.9999999999999978,0.0
-6.960146949179663e-16,0.0
0.9999999999999987,
1.0,
-4.417802130112302e-16,0.0
-7.245439555087583e-16,
0.9999999999999982,
0.9999999999999991,0.0
0.9999999999999978,
3.150137218213596e-16,0.0
2.0174890775626972e-16,
0.9999999999999989,0.0
1.4964016488651267e-16,
-1.2075090507125283e-15,0.0
0.9999999999999993,
1.341149525594616e-16,
6.361294860815756e-15,
5.742403566144263e-16,
7.934308275055727e-16,1.0
2.6019050458572668e-15,
7.153600071959567e-16,
1.1277211187662861e-15,
0.9999999999999982,0.0
0.9999999999999989,
-8.01709556327859e-16,
0.9999999999999989,
-7.332826527928534e-16,
1.7981159726304765e-16,
0.9999999999999993,
2.676444479717194e-15,
5.283385205879724e-16,
-1.1752369188160218e-15,
-5.90331429277928e-16,
-1.6317824109701437e-16,0.0
0.9999999999999987,0.0
3.1125636967380297e-16,
5.989489228148918e-16,0.0
-5.912305799061459e-17,
3.6677683619700156e-17,
-1.8132012953136145e-15,0.0
-6.772603598957941e-16,0.0
0.9999999999999982,
-1.871737041254313e-16,
-2.810039843964943e-17,
1.0000000000000102,
0.9999999999999991,
0.9999999999999991,
-1.3683219799751909e-16,1.0
0.9999999999999991,
1.0000000000000089,
-4.106327126143683e-16,
0.9999999999999984,0.0
1.0000000000000049,
1.1650449853896906e-15,0.0
-6.095577126965427e-16,
-5.897433496583469e-16,
4.482519446961929e-17,
0.9999999999999984,
6.81058401663043e-16,
-1.5763261224987402e-15,0.0
-7.036042125359984e-16,0.0
-9.1240252985762e-16,
2.5801445288002823e-16,0.0
-1.0782246083519244e-15,0.0
2.309892681983716e-15,
-1.9107715031010799e-16,
-8.457250547551239e-16,
-2.5825450696145983e-17,
1.5477162146125168e-16,0.0
3.3524634442149905e-16,0.0
0.999999999999998,
7.40340332076782e-15,
0.9999999999999998,
9.158471623334835e-16,
0.9999999999999989,
1.0000000000000004,1.0
0.9999999999999987,
1.3889898338960702e-15,
0.9999999999999991,0.0
0.9999999999999976,
0.9999999999999996,0.0
3.115391380317015e-15,
-5.491627506078875e-16,
0.9999999999999989,
1.0,
-1.547197144221388e-15,
4.164529010486503e-16,
-1.017140256945817e-15,
-3.5681800195126925e-16,1.0
1.000000000000006,
-6.672320990596967e-16,
1.3365493350091517e-15,
0.9999999999999982,0.0
0.9999999999999964,
3.8461261230082334e-16,0.0
-6.903540068003462e-16,0.0
8.468810709359147e-16,
-2.244429413572837e-16,1.0
7.993775846147949e-16,
-6.180245528500942e-16,0.0
0.9999999999999991,
-4.38106127777133e-16,1.0
-2.2088418002290042e-16,
-4.448654610103309e-16,
-2.8853643253511536e-16,
-1.0437650187957416e-15,
-1.5711793857219826e-15,
2.3890440934630646e-16,0.0
-8.345087143410484e-16,
0.9999999999999987,
-3.772110977729426e-17,
6.14121111916366e-16,
1.5113607870514738e-16,
0.9999999999999987,0.0
1.474241436640029e-15,1.0
1.0987634114954703e-16,
0.9999999999999991,
9.497905479174884e-16,
1.051456966386646e-15,
-8.746889789385437e-16,
0.999999999999998,
-6.456632437099124e-16,
3.748477924242566e-15,
2.1417700585169763e-15,
6.275349143303108e-16,
-7.201738560572741e-16,0.0
-2.6940649548568787e-16,
1.0854830626474376e-15,
-1.544227000644049e-15,0.0
0.9999999999999984,
9.109071879153721e-16,
5.947551595754156e-16,1.0
0.9999999999999991,
-1.5524665012290307e-17,
-7.751086921108438e-16,1.0
9.69388804990476e-16,
-3.408185471123038e-16,0.0
-2.0425828944469813e-16,
3.356697502050542e-15,
0.9999999999999962,1.0
6.974938193302298e-16,
6.050351026686716e-17,
3.815336420958526e-16,
-1.3377721141925552e-16,
2.7534002592958053e-16,
3.2557899919271864e-16,
1.373971354634719e-15,
-1.0263294162864763e-16,
1.8516162085743104e-15,
-9.46084679869984e-16,
-3.911960398204975e-17,1.0
0.9999999999999991,
8.025019135785487e-17,1.0
1.000000000000006,
2.0745845183012407e-16,
0.999999999999998,1.0
-2.6238085618311384e-16,
-5.07794552967131e-16,
-9.449541989633829e-16,
5.075098812433965e-16,
1.0000000000000009,
6.02957656785527e-17,
1.316801310998254e-15,
-1.8317620790501405e-16,
5.964827958500853e-16,0.0
-1.0546785756336319e-15,0.0
1.0266686532579656e-15,
8.156404066207623e-15,1.0
-3.4350468614743616e-16,
2.3878450367083174e-15,
-1.452849100336021e-16,
-6.751042408682987e-16,0.0
-2.7053508087116903e-16,
2.419881074008505e-15,
-6.557160477578414e-16,0.0
1.9877444196907478e-16,
1.000000000000007,
6.299989077367839e-16,1.0
1.5298620076488494e-15,
0.9999999999999993,
1.0,1.0
0.9999999999999982,0.0
7.73376561933714e-16,
7.838394374703706e-16,0.0
-3.0403983106386663e-18,
-1.89311139645342e-15,
0.9999999999999984,
-1.1425347657634682e-15,0.0
8.916637464615317e-15,
-7.760859987592325e-16,1.0
1.3734215396292368e-15,0.0
-6.123948279855928e-17,
1.0000000000000082,0.0
5.97659710412719e-16,0.0
0.9999999999999989,0.0
0.9999999999999982,0.0
-1.3624204206835141e-15,
-3.258493560204299e-17,0.0
-4.3786189429889596e-16,
1.0035652265776287e-16,0.0
-7.37359299361492e-16,
2.309014678452505e-16,0.0
1.6639209125728772e-15,0.0
2.764481085157257e-15,
-3.11011332112396e-16,
-5.897032529843637e-16,
1.0051667148265306e-15,
-4.496901393178873e-16,0.0
0.9999999999999978,0.0
2.0771465714197146e-16,
1.798536550589518e-15,
-3.3779295282140735e-16,
-5.695968667383301e-16,1.0
-5.316638132497556e-16,
8.282461502171402e-16,
0.9999999999999987,
1.000000000000003,
1.2097599085647064e-15,1.0
-1.3654136506322108e-16,0.0
1.9213339527829807e-15,0.0
-1.2900000120405986e-15,1.0
7.574407016772364e-17,
-8.4054307620744025e-16,0.0
-9.64872561519878e-16,
0.9999999999999996,0.0
2.3154788778207596e-15,0.0
0.9999999999999987,0.0
0.9999999999999998,
1.0000000000000053,
1.2378786201542284e-15,
-1.490061399092261e-16,
0.9999999999999978,
7.537105271920702e-16,
1.5343785002640268e-15,
1.1644194273254651e-15,0.0
1.1964851208648715e-17,
-2.4857835145272216e-16,
-3.2551679956170217e-16,
0.9999999999999993,
-1.6601202333042159e-15,
0.9999999999999998,
3.0648891254291697e-16,
-1.0374502864717607e-15,
1.0000000000000002,
0.999999999999998,0.0
5.860207194847562e-17,0.0
1.0000000000000082,0.0
-2.768790824067334e-16,
-1.997160678760004e-15,
0.9999999999999973,1.0
1.833743516464139e-16,0.0
0.9999999999999987,
1.281178827382275e-16,
1.121490023865924e-16,
0.9999999999999982,
0.9999999999999993,0.0
2.1367965620997696e-16,0.0
-3.3921554323760036e-16,
1.3156016378028268e-15,
6.884589445779243e-16,0.0
0.9999999999999984,
0.999999999999998,
1.0266251262391253e-15,
6.614454384688952e-15,
9.732332336375667e-16,0.0
2.3626535648740047e-15,
-2.5685177965347145e-16,
0.9999999999999982,
1.665885482273154e-15,0.0
1.3820921212175255e-15,
1.000000000000001,0.0
-8.216067478130434e-16,0.0
7.569496829122716e-16,
1.0000000000000087,
1.0000000000000004,
1.198545873101759e-15,0.0
0.9999999999999982,1.0
-5.564981361730912e-17,
-1.8786218539360686e-15,
1.4631511013920838e-16,
1.0000000000000073,0.0
2.867830243736639e-15,
-1.136066282501553e-15,0.0
0.9999999999999987,0.0
-3.220006890870481e-18,
-9.445731230520343e-16,
-1.0201008293826083e-15,
1.2686002027368173e-15,
-2.264275081672415e-16,1.0
-2.0862860410322594e-16,
-2.632169405853499e-16,
-2.583143574544193e-16,1.0
-3.780946482834487e-16,
1.0000000000000004,
5.517016052081413e-16,
-3.193502050732772e-16,
1.0000000000000058,
-1.3367012765117407e-15,
1.7734460389374884e-15,
2.653822604423695e-16,
-8.136674183459481e-16,
-1.0106542818704673e-15,
-3.943281675856981e-16,1.0
0.9999999999999984,
-1.3252422825813022e-15,
1.919285337929594e-15,
1.0041939239221363e-15,
7.630158115607663e-16,0.0
9.567667128705715e-17,
5.831587529266503e-16,
-3.026740019108569e-16,
4.120364023192234e-15,
0.9999999999999984,
1.1965307991538571e-15,
-1.0811229767349875e-15,
1.0000000000000004,
-1.882980590016617e-15,
1.2855085552729917e-15,
1.6292039656688994e-15,0.0
-1.3232588817141221e-15,
2.1157808952551252e-16,
-3.8132277007608164e-16,0.0
1.769807713034071e-15,
-3.5506487590750934e-16,
7.747160613499414e-16,
-3.515666929899502e-16,
-1.2857675845088e-15,
3.9786228287897638e-16,
-1.6007399068982455e-15,0.0
0.9999999999999989,
9.9009319049925e-16,
2.2151992051700764e-15,
1.4612752225958802e-15,
5.484520179657834e-16,
1.1720028922312374e-15,
1.743534318432098e-15,1.0
6.304750040686093e-16,
0.999999999999998,
4.2014595274846345e-16,0.0
4.89265084320933e-16,0.0
-9.049802809994898e-16,
1.1453212273245783e-15,0.0
2.927307949377898e-15,
1.86056320445081e-15,0.0
-7.457260419205114e-16,
-1.7284682161839944e-15,
2.3390876157025062e-17,0.0
-5.602980613237745e-16,
4.172534610063755e-16,
1.1433064000419515e-15,0.0
7.670607033664833e-15,
-9.383185453990067e-16,1.0
6.065621179135037e-16,
1.4236042395232146e-15,
1.0000000000000002,
7.99114695917467e-16,0.0
1.4827712400618286e-15,
0.9999999999999976,0.0
-2.7852693802859555e-16,
8.091086961998593e-15,
-2.556676190534806e-16,1.0
-4.680026106090275e-16,
3.4877100227321898e-15,
7.419677005889905e-16,1.0
0.9999999999999989,
0.9999999999999969,
8.811265809302272e-17,
1.1710443546857693e-15,
-8.255129794926722e-16,
-9.108253151599604e-16,
0.999999999999998,1.0
-1.7280741643858759e-15,
1.3324021562463581e-15,
-3.1712728710000708e-16,
1.922381266376885e-15,
1.7429345045243927e-15,
1.7536219305390041e-15,0.0
3.452207538675732e-16,1.0
-1.1132016997815594e-15,0.0
6.807694889409924e-16,
-8.959254025579316e-16,
8.17486945257453e-16,
-1.546941945687607e-16,
-8.758704069287362e-16,
-1.0989118317971186e-15,
-6.715691786397334e-16,0.0
-9.221498072013363e-17,
1.0000000000000073,0.0
-1.3452921582898531e-15,0.0
-4.798066975489492e-17,
0.9999999999999991,
-1.348075853133757e-15,
-1.343350805703431e-16,
-6.883196754524229e-16,
2.251245243319807e-16,
1.8402756195986907e-15,
2.9002025443254825e-15,0.0
0.999999999999993,
1.0000000000000098,
6.377005388340115e-18,
0.9999999999999991,
0.9999999999999991,
1.0000000000000002,
8.596990510895971e-16,
4.031434483666097e-16,
0.9999999999999991,
-8.198041233784133e-16,
-1.4424412062305023e-15,
0.9999999999999984,
1.2793551981470868e-15,
2.988460156431398e-16,
-5.270438587178431e-16,
1.2700014140989192e-15,0.0
1.0000000000000082,
-1.1233922891416478e-15,
-3.3948749940648785e-16,
2.3759741517452134e-15,1.0
0.9999999999999998,0.0
0.9999999999999973,0.0
-1.7293454080157186e-15,
0.9999999999999969,
2.7519556562616093e-15,0.0
5.150304015881884e-16,
0.999999999999998,
9.321100174915832e-15,
-1.2311740720208146e-15,
8.94245693374623e-15,
-2.4314520701764107e-15,
8.92869068417379e-15,
-1.6747699682260319e-15,
0.9999999999999969,
0.9999999999999998,
-1.1903191732808371e-15,
4.996392041783648e-16,0.0
-5.6599332693914055e-16,0.0
7.914585725077595e-16,
-1.8719840149069217e-16,
6.208784896591287e-16,
3.780704981859077e-15,
2.3328219244114123e-16,
2.8448378560802278e-16,
1.2435802832448487e-15,
2.188623449018338e-15,0.0
9.314784040394303e-16,
-4.799685111915721e-16,0.0
0.9999999999999993,
0.999999999999998,1.0
0.9999999999999991,0.0
0.9999999999999984,
1.3849790747666581e-15,
-5.131550288590886e-16,0.0
1.2454146672685673e-16,0.0
-4.396611863887765e-16,0.0
-1.1485978464255073e-15,
-7.596696474227844e-17,
-6.866876311057122e-16,
1.77443608675696e-15,
-3.9141550880518455e-16,
-2.9387103030701125e-16,
2.4131205522310524e-15,0.0
1.9044645854102528e-15,0.0
2.2652208267101755e-16,
1.1945102141282185e-15,
8.251993212178665e-16,0.0
0.9999999999999998,
4.711919887132757e-16,
-2.508793400630757e-16,
1.5176141692482052e-15,
-4.759039783571875e-16,
1.7422166349098552e-15,0.0
-8.103962739770973e-16,0.0
4.1783583066727265e-16,0.0
0.9999999999999967,
1.0000000000000042,1.0
-1.3549665733832361e-15,
1.0000000000000067,0.0
0.9999999999999989,0.0
1.7029165270515222e-15,
-4.164051035910188e-16,
-7.99396709533493e-16,
0.9999999999999982,0.0
6.952646753457831e-16,0.0
-1.0551525204710771e-15,
1.7089002072393724e-15,
0.9999999999999984,
1.0000000000000009,
0.9999999999999967,0.0
-1.5231888470895565e-15,
-1.1845832671579797e-16,0.0
1.37037918276586e-15,
-3.094573548547768e-16,
-1.5099475169593148e-16,0.0
2.6705447588378715e-16,
8.611323173584245e-16,0.0
4.27623275627495e-15,
-2.514755936417634e-15,0.0
0.9999999999999982,
0.9999999999999991,
2.678364660244328e-16,0.0
-1.7889286273714546e-15,
-1.6695341456955337e-15,0.0
-8.33623638511416e-16,
0.9999999999999987,1.0
2.0315486823927357e-16,1.0
1.0204661686582031e-14,
-5.05019603374544e-16,
2.8955454649128943e-15,
1.3397610355792236e-15,
-1.3232034135990202e-16,
0.9999999999999973,0.0
-9.88525089452125e-16,
1.2517971561181717e-15,0.0
0.9999999999999987,0.0
3.1505982260226445e-17,0.0
-1.0965083464118303e-16,
2.3591075617938336e-15,
-1.4227982473488283e-15,
8.517564829480427e-16,1.0
-1.1678355046448056e-15,
0.9999999999999993,1.0
-2.9519432113955295e-16,0.0
6.776199404465688e-17,
8.026317517796945e-16,0.0
2.9899291269987237e-15,
-1.2434513447459472e-15,
3.689573680446231e-15,
1.0000000000000002,1.0
1.829410509669837e-17,
-1.0357092827753962e-16,
0.9999999999999987,
-2.9702690005659267e-16,0.0
8.573829607606386e-16,
2.6644695124768116e-15,
-9.4834910761115e-17,
1.0,0.0
0.9999999999999984,
-7.021613903595582e-16,
-3.089278196573108e-15,1.0
0.9999999999999984,0.0
-1.93298200594923e-15,
-2.7885199293567784e-16,
3.025562653522846e-15,
1.2429044847106408e-15,
0.9999999999999962,
1.014665248011548e-15,0.0
-2.337402477491634e-16,0.0
-8.36383562825668e-16,
-3.607864012467757e-16,
0.9999999999999996,1.0
1.1747797810904067e-15,0.0
7.62945951840819e-16,
-3.4884585005408834e-16,
1.1785586487464884e-15,
1.5559407880474932e-15,
0.999999999999998,
7.06026818855915e-16,0.0
1.0000000000000002,
2.0312060440508126e-15,0.0
-5.663120744307769e-16,0.0
1.0,
1.3184795942609613e-16,
1.1558718648067473e-15,
-4.038323008968801e-16,
2.277371267797329e-15,1.0
2.0306751034010943e-15,
1.994323623383478e-15,
1.0,
0.9999999999999736,0.0
-1.843497906674841e-15,0.0
0.9999999999999989,1.0
-2.259329654152289e-15,
8.66120025592176e-15,
4.499502736364012e-16,
0.9999999999999996,0.0
3.3215274009512004e-17,0.0
-6.841684239045315e-16,
7.407351690097811e-16,
5.552982414581949e-16,0.0
